created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 30 13:07:47 +0000 2023;1730212028202299420;"Setelah itu Ali bin Abi Thalib menikah lagi, tercatat 9 istri dengan perceraian sebab kematian. Salah satunya dengan seorang wanita dari Bani Hanifah bernama Khaulah binti Ja’far bin Qais al Hanafiyyah.";0;1;2;18;in;925562635289952256;1730210838487904762;sayid__machmoed;https://twitter.com/sayid__machmoed/status/1730212028202299420
Thu Nov 30 13:07:10 +0000 2023;1730211872992104716;"- malah menyalahkan aku juga. Ya walaupun dari awal aku nenang salah namun apakah susah mendiakan anak yang baik”?  Sekarang Proses perceraian  Aku ada anak 1 usia 3th  Sekarang menyalahkan aku tidak busa menjaganya dg baik? Ya aku minta maaf aku salah";0;1;0;0;in;1102039715182632960;1730211194659889278;syudahlahya;https://twitter.com/syudahlahya/status/1730211872992104716
Thu Nov 30 12:57:15 +0000 2023;1730209375736991757;"@convomfs Ayah gua pernah bilang kalau jodoh itu ada waktunya. Ntah waktunya sampai perceraian atau sampai wafat. Dan jodoh itu bisa memilih, dalam artian kalau sama sama mau setia dan bertahan bisa aja sampai maut. Jadi jangan melulu menjadikan Tuhan atau takdir sebagai alasan.";0;0;1;1;in;1684188468447182848;1730020731000623447;DrAzkr;https://twitter.com/DrAzkr/status/1730209375736991757
Thu Nov 30 12:55:01 +0000 2023;1730208815092797724;"@convomfs kereen kakk, kadang suka sedih liat di luar sana punya anak tapi ternyata blm siap di ekonomi, mental, dsb, jadi makin banyak kasus penelantaran anak sampai perceraian.";0;0;0;0;in;1442923818419294211;1730192319587193092;marniewas_there;https://twitter.com/marniewas_there/status/1730208815092797724
Thu Nov 30 12:30:08 +0000 2023;1730202549414961475;"Ammar Zoni Fokus Latihan Tinju di Tengah Proses Perceraian dengan Irish Bella https://t.co/iNe20A8toO";0;0;0;0;in;154102750;1730202549414961475;Beritasatu;https://twitter.com/Beritasatu/status/1730202549414961475
Thu Nov 30 12:14:50 +0000 2023;1730198702193832334;"@meinmokhtar Mertua dan menantu bermahram atas sebab berlakunya ( akad) pernikahan.    Hukum adalah haram selamanya dinikahi antara keduanya walaupun pernikahan (anak/menantu) terbubar atas sebab perceraian atau kematian.";0;0;0;1;in;46888376;1729851114705543205;_ai_yu_;https://twitter.com/_ai_yu_/status/1730198702193832334
Thu Nov 30 11:59:23 +0000 2023;1730194811305832738;"Jodoh itu takdir tuhan yg mepertemukannya, pilihannya tetap ada pada manusianya, kalau ada yg udah nikah terus cerai itu bukan kehendak tuhan tpi manusianya sendiri yg memutuskan untuk tidak berjodoh lagi, makanya dlm islam tuhan pun membenci perceraian";0;0;0;0;in;391934302;1730194811305832738;bacotbarbar_;https://twitter.com/bacotbarbar_/status/1730194811305832738
Thu Nov 30 11:54:00 +0000 2023;1730193458730799488;"@in_makiy @TvNyari @kegblgnunfaedh Sepertinya inilah sistem yg menurut mereka cukup ampuh utk mencegah perceraian, hitungannya sangat rugi besar. Apalagi dikampung ku biasanya uang panai diganti dg kebun kelapa 😂😂😂";0;0;0;0;in;164934677;1730051527379910749;Rhym03;https://twitter.com/Rhym03/status/1730193458730799488
Thu Nov 30 11:41:52 +0000 2023;1730190404581257499;"@tanyarlfes Saya punya temen cewe begini dh pacaran dr sma,thn ke 13 mereka tunangan. Tp temenku ini takut nikah krn trauma perceraian prtunya. Pacaran thn ke 15 temenku mwnywrah dan menyuruh tunangannya nikah sm yg lain. Sekarang hubungannya sama mantan dan iatrinya sdh ky sodara";0;0;0;0;in;1175341509593292800;1730071277677977702;gowryeee;https://twitter.com/gowryeee/status/1730190404581257499
Thu Nov 30 11:29:20 +0000 2023;1730187251399754028;"Sidang perceraian Irish Bella dan Ammar Zoni digelar. Tegas! tidak ada orang ketiga dalam perceraian Ammar Zoni dan Irish Bella. https://t.co/dDu4Uz40rQ";0;0;0;0;in;137282671;1730187251399754028;detikhot;https://twitter.com/detikhot/status/1730187251399754028
Thu Nov 30 11:18:00 +0000 2023;1730184397314281710;"Tidak Ada Orang Ketiga dalam Perceraian Ammar Zoni dan Irish Bella  Sidang perceraian Irish Bella dan Ammar Zoni digelar. Tegas! tidak ada orang ketiga dalam perceraian Ammar dan Irish.  &gt &gt  https://t.co/dfLodjTaiw  #detikHot";0;2;0;2;in;69183155;1730184397314281710;detikcom;https://twitter.com/detikcom/status/1730184397314281710
Thu Nov 30 11:15:36 +0000 2023;1730183795222233388;"Pihak Ammar Zoni Bantah Mediasi Perceraian dengan Irish Bella Gagal: Polemik perceraian pasangan selebriti Ammar Zoni dan Irish Bella telah memasuki babak yang baru. Pasalnya, ketika ditemui awak media pasca… https://t.co/oZEWiWNzCu #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/HA4x5xCeKI";0;0;0;0;in;1674289887053512704;1730183795222233388;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1730183795222233388
Thu Nov 30 10:13:46 +0000 2023;1730168232102044103;"Perceraian Ibu Bapa Muda Faktor Kes Dera Kanak-kanak  "..ibu bapa kandung menjadi pelaku tertinggi kes penderaan dengan 46 peratus diikuti pengasuh atau pusat jagaan dengan 27 peratus (2021)."  Baca lagi: https://t.co/lJJv9vFcjz  #KeluargaHarmoni #BinaNegaraRahmah https://t.co/7OphUuZyz1";0;0;0;2;in;618837785;1730168232102044103;ikrammalaysia;https://twitter.com/ikrammalaysia/status/1730168232102044103
Thu Nov 30 10:07:42 +0000 2023;1730166705991901456;"@kayyuff Gini deh kita proses dulu perceraian. Sampe sidang berkali2 ga jadi2 cerai. Trus ada moment mereka harus selalu berdua(misal salah satu dari mereka sakit seminggu) yg ujungnya ga jadi cerai malah saling confess trus ada adegan dewasanya";0;1;0;0;in;1413773943006142469;1730099255338266850;Mamanyasiapa7;https://twitter.com/Mamanyasiapa7/status/1730166705991901456
Thu Nov 30 09:47:34 +0000 2023;1730161638349889561;"Irish Bella Beri Reaksi Adem Usai Ammar Zoni Mangkir Lagi di Sidang Perceraian #IrishBella #AmmarZoni https://t.co/tdqgtYiRNM https://t.co/fADaD2vx5L";0;0;0;0;in;847052886450200576;1730161638349889561;kanal247dotcom;https://twitter.com/kanal247dotcom/status/1730161638349889561
Thu Nov 30 09:39:56 +0000 2023;1730159720009535941;"@collegemenfess Dlm prnikahan itu ada yg nmanya perceraian &amp  ada bekas istri/suami. Sdgkn yg ada di sisi kmu setiap saat itu diri sndiri. Jd cb utk “menyadari” &amp  lbh mencintai diri sendiri, srta pilihlah psangan yg mau mendukung segala hal yg kmu cita2kan.";0;0;0;0;in;262048952;1730066109334974754;anassinanas;https://twitter.com/anassinanas/status/1730159720009535941
Thu Nov 30 09:38:28 +0000 2023;1730159348306121098;"Jin dalam divisi pergaulan bebas ini termasuk golongan jin atau kelompok jin kelas menengah,   yang terbaik dari kelompok ini biasanya akan naik tingkat menjadi divisi elit, yaitu jin tafrik / jin perceraian.";0;1;0;0;in;1147597667087728642;1729854503808078061;ceritasisikanan;https://twitter.com/ceritasisikanan/status/1730159348306121098
Thu Nov 30 09:30:01 +0000 2023;1730157221432922400;"Sidang perceraian pesinetron Irish Bella dengan Ammar Zoni masih bergulir. Kuasa hukum Ammar Zoni, Jon Mathias membeberkan alasan Irish Bella menggugat cerai. Kira-kira apa ya detikers? 😯 https://t.co/E0HfOJCAPR";0;0;0;0;in;137282671;1730157221432922400;detikhot;https://twitter.com/detikhot/status/1730157221432922400
Thu Nov 30 09:09:23 +0000 2023;1730152031367868441;"Penasaran gimana dr wifanto bawain topik soal pernikahan, perceraian, dan asmara selama residensi 🫣😅😅";0;4;0;0;in;752529733;1730151569591783787;afidbrilliana;https://twitter.com/afidbrilliana/status/1730152031367868441
Thu Nov 30 08:57:05 +0000 2023;1730148936453865599;"Beginilah Curhat Ibunda Hana Hanifah Bongkar Kelakuan Buruk Randy Selama Sebulan Jadi Menantu!: Sidang lanjutan gugatan perceraian hana hanifah kembali resmi digelar di PA bogor pada senin kemarin denngan… https://t.co/ndhNdzxe08 #CumiCamVideo Baca di https://t.co/QwXHoKTU1A https://t.co/furM7g5MqY";0;0;0;0;in;1674289887053512704;1730148936453865599;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1730148936453865599
Thu Nov 30 08:52:13 +0000 2023;1730147709343199642;"@delairans Manusia diberikan akal untuk berpikir lalu bertindak, perkara belum kunjung mendapat pasangan, perceraian, poligami dan hal - hal lainnya adalah kehendak manusia itu sendiri. Tentunya atas izin Allah. Dan sekali lagi, Tuhan maha mengetahui apa yang tidak kita ketahui.";0;0;0;0;in;548170515;1730083221080301930;ultramilk_250ml;https://twitter.com/ultramilk_250ml/status/1730147709343199642
Thu Nov 30 08:30:00 +0000 2023;1730142121099706773;"Pengadilan Agama Depok kembali gelar sidang perceraian Ammar Zoni dan Irish Bella, Kamis (30/11). Pihak Ammar Zoni disebut akan mempersulit perceraian lantaran Ammar masih ingin mempertahankan rumah tangganya. Menurut detikers gimana nih? 🤔 https://t.co/NzAKLpsiC4";0;0;0;1;in;137282671;1730142121099706773;detikhot;https://twitter.com/detikhot/status/1730142121099706773
Thu Nov 30 08:29:41 +0000 2023;1730142040972046676;"Tolonglah jangan ada yang sugarcoat nak sembang pasal rezeki lepas kahwin. Tengok statistik berapa banyak perceraian berpunca masalah kewangan. Baguslah bila dia boleh realistic. Dia sedar kemampuan dan tanggungjawab dia nak galas. Pasal anak pun sama 🙂";0;0;0;1;in;159790354;1730142040972046676;MYaMyot_;https://twitter.com/MYaMyot_/status/1730142040972046676
Thu Nov 30 08:02:06 +0000 2023;1730135096756490336;"Foto Viral Dituding Berselingkuh! Gunawan Dwi Cahyo Siap Laporkan Okie Agustina Ke Polisi!: Dugaan perselingkuhan yg ikut terseret dalam perceraian okie - gunawan kini menimbulkan polemik baru yg berujung… https://t.co/7v3DonrMCB #CumiCamVideo Baca di https://t.co/QwXHoKTU1A https://t.co/ZTFQI3h6Wa";0;0;0;0;in;1674289887053512704;1730135096756490336;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1730135096756490336
Thu Nov 30 08:00:13 +0000 2023;1730134624721076268;"@convomfs Selingkuh ga diperbenarkan dalam agamaku tapi aku dulu pernah dikasih tau guruku katanya jodoh tu ga selamanya nder. Entah berakhir karna kematian (salah satunya) atau perceraian intinya pisah. Kalo dalam kasusmu aku kurang paham nder :(";0;0;0;0;in;1278697499851554816;1730020731000623447;leejchanie;https://twitter.com/leejchanie/status/1730134624721076268
Thu Nov 30 07:27:03 +0000 2023;1730126279058632850;"Bintang sinetron Irish Bella terlihat mendatangi sidang cerainya, di Pengadilan Agama Depok, Jawa Barat, Kamis (30/11/2023). Kedatangan Irish Bella untuk menjalani mediasi dengan suaminya, Ammar Zoni dalam proses perceraian. (ld) #ammarzoni #irishbella   https://t.co/BtCP8FiwfQ.";0;0;0;0;in;124171593;1730126279058632850;tribunnews;https://twitter.com/tribunnews/status/1730126279058632850
Thu Nov 30 07:07:07 +0000 2023;1730121259583930557;"Ammar Zoni Absen, Tahap Mediasi Perceraian Gagal: Pada hari Kamis (30/11) sidang lanjutan perceraian selebriti Ammar Zoni dan Irish Bella kembali digelar di Pengadilan Agama Depok, Jawa Barat. Dalam sidang yang… https://t.co/gvF6eCkqic #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/4ZwwipFcZp";0;0;0;0;in;1674289887053512704;1730121259583930557;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1730121259583930557
Thu Nov 30 06:42:43 +0000 2023;1730115119261286533;"PA Jaksel Jawab Gosip Perceraian Ria Ricis dan Teuku Ryan  https://t.co/e0pRHrLBrk  #beritaartis #pajaksel #riaricis #teukuryan #cerai #Selebgram #artisindonesia";0;0;0;0;in;1572534565553729538;1730115119261286533;sahabatdotkom;https://twitter.com/sahabatdotkom/status/1730115119261286533
Thu Nov 30 06:36:06 +0000 2023;1730113454579884526;"Ammar Zoni kembali tidak menghadiri sidang perceraian beragenda mediasi. https://t.co/38UngoEfn9";0;0;0;1;in;23343960;1730113454579884526;kompascom;https://twitter.com/kompascom/status/1730113454579884526
Thu Nov 30 05:56:06 +0000 2023;1730103387830792440;"Komentari Perceraian Ammar Zoni, Psikolog: Seperti Keledai, akan Jatuh ke Lubang yang Sama https://t.co/BlnIHnbG1C";0;0;1;0;in;41730943;1730103387830792440;VIVAcoid;https://twitter.com/VIVAcoid/status/1730103387830792440
Thu Nov 30 05:51:05 +0000 2023;1730102127610241509;"Inilah mengapa sidang perceraian itu tertutup, salah satu alasannya menyangkut kehormatan dan martabat para pihak yg perlu dijaga. Sayangnya saat ini para pihak lbh suka membuka aib RTnya diluaran  Gunawan Dwi Cahyo Berencana Laporkan Okie Agustina https://t.co/FYZxkSaWww";0;0;0;0;in;1604839840281169920;1730102127610241509;komputer_fajar;https://twitter.com/komputer_fajar/status/1730102127610241509
Thu Nov 30 05:20:01 +0000 2023;1730094308563493242;"@kegblgnunfaedh Gua kalo udh ga suka dan ga bisa mempertahankan hubungan lebih baik bercerai daripada harus poligami. Walaupun perceraian itu hal yg dibenci Allah";0;0;0;0;in;253462280;1729734972620059022;risiyahya;https://twitter.com/risiyahya/status/1730094308563493242
Thu Nov 30 05:18:41 +0000 2023;1730093974818611581;"@kegblgnunfaedh Spill angka perceraian orang Bugis dibanding orang Jawa dong banyakin mana persentase nga berapa";0;0;0;0;in;1237581236547117056;1730051527379910749;Alhamdulillahm7;https://twitter.com/Alhamdulillahm7/status/1730093974818611581
Thu Nov 30 05:16:19 +0000 2023;1730093377990148537;"diterima di bulan November.  Perkara terbanyak yang diterima pada bulan November yaitu dari Kecamatan Nanga Pinoh dengan total 8 Perkara terdiri dari 6 Perkara Perceraian,  1 Perkara Dispensasi Kawin dan 1 Perkara Harta Bersama.  Wassalamu’alaikum Wr. Wb. https://t.co/Vun9Y1gQ1Y";0;0;0;1;in;1527176303082094592;1730093251192148326;Panangapinoh;https://twitter.com/Panangapinoh/status/1730093377990148537
Thu Nov 30 04:47:04 +0000 2023;1730086016328020012;"Ammar Zoni Sengaja Persulit Proses Perceraian Irish Bella Demi Pertahankan Pernikahan #AmmarZoni #IrishBella https://t.co/i1ZVdqNp7Y &amp utm_medium=social&amp utm_source=twitter";0;0;0;0;in;313946561;1730086016328020012;wow_keren;https://twitter.com/wow_keren/status/1730086016328020012
Thu Nov 30 04:39:06 +0000 2023;1730084012746743987;"5 Cara Menjelaskan Perceraian Orang Tua pada Anak https://t.co/XW9q3rEKRf #TempoCantika";0;0;0;0;in;18129942;1730084012746743987;tempodotco;https://twitter.com/tempodotco/status/1730084012746743987
Thu Nov 30 04:10:08 +0000 2023;1730076722379514072;"@stqckwithu Berujung perceraian";0;1;0;0;in;1583314971257376768;1730058663812010089;neferpit000u;https://twitter.com/neferpit000u/status/1730076722379514072
Thu Nov 30 03:57:09 +0000 2023;1730073455159370155;"Rabu, 29 November 2023. Pengadilan Agama Lubuk Linggau kembali berhasil mengeksekusi amar putusan perkara cerai talak dengan nomor perkara 1076/Pdt.G/2023/PA.LLG, yang terdapat pembebaban hak-hak perempuan dan anak pasca perceraian https://t.co/hta5PgdIud";0;0;0;1;in;1401730449768992769;1730073455159370155;LubuklinggauPa;https://twitter.com/LubuklinggauPa/status/1730073455159370155
Thu Nov 30 03:52:10 +0000 2023;1730072201620250722;"Kuasa Hukum Pastikan Ammar Zoni Ngotot Pertahankan Pernikahannya: Sidang lanjutan perceraian antara Ammar Zoni dan Irish Bella kembali digelar pada hari ini (30/11) di Pengadilan Agama Depok, Jawa Barat. Berbeda… https://t.co/hlbZVxZoDC #HotNews Baca di https://t.co/QwXHoKTU1A https://t.co/b1cdKF1Xf3";0;0;0;0;in;1674289887053512704;1730072201620250722;indigo_cumicumi;https://twitter.com/indigo_cumicumi/status/1730072201620250722
Thu Nov 30 03:02:25 +0000 2023;1730059681413116177;"214. Analisis kasus perceraian de Ferrari. 215. Mencari putusan pengadilan tentang pencabutan Hal orang tuaperdata  216. Resume catchplay 217. Judul laporan magang https://t.co/VU5jNd48Z0";0;1;0;0;in;1626866334431858688;1730059600689565736;Minakerjakan;https://twitter.com/Minakerjakan/status/1730059681413116177
Thu Nov 30 02:58:30 +0000 2023;1730058693902008636;"@papa_loren ngapain nikah perceraian skrng makin bnyk fokus cri uang untuk diri sendiri/ortu/saudara aja dlu";0;0;0;1;in;1278970986239610880;1729720873509102011;JohnBlack03;https://twitter.com/JohnBlack03/status/1730058693902008636
Thu Nov 30 02:26:15 +0000 2023;1730050577831436582;"@mbakanggun Narasi yang kemudian dia bangun soal perceraian itu adalah suamiku direbut pelakor. Dia mengabaikan fakta bahwa bertahun-tahun pernikahan mereka memang sangat buruk untuk dirinya dan anak-anak.";0;1;0;0;in;173417701;1730032534694817939;yettiaka;https://twitter.com/yettiaka/status/1730050577831436582
Thu Nov 30 02:19:24 +0000 2023;1730048857206366254;"Titik terendah adalah mendapatkan surat kuasa untuk mengurus perceraian orang tua :((";1;1;0;1;in;1334956908139069442;1730048857206366254;lun4tyx;https://twitter.com/lun4tyx/status/1730048857206366254
Thu Nov 30 01:41:05 +0000 2023;1730039210860835102;"Bila nikah luar negara, please check on this.  Dah daftarkan perkahwinan belum? Tujuan daftar, nak pastikan keesahan pernikahan. Kalau ada anak, concern on status anak, pendidikan anak-anak.  Kalau salah seorang meninggal/bercerai, pusaka atau hak-hak selepas perceraian —";0;0;0;1;in;2154450590;1730039210860835102;abcdefghermione;https://twitter.com/abcdefghermione/status/1730039210860835102
Thu Nov 30 01:09:38 +0000 2023;1730031296171388968;"@sbyfess keputusan tepat kak, seumur hidup sama org yg kayak gt mah bikin sengsara kak. jgn mau kalo disuruh batalin perceraian nya kak, sakit hati nya ga sebanding";0;0;0;0;in;1014657089262608384;1729692660909089280;bunnymyeonhoney;https://twitter.com/bunnymyeonhoney/status/1730031296171388968
Thu Nov 30 01:08:09 +0000 2023;1730030923113259112;"@ns11xd @tanyakanrl Mulai dari urusan rumah tangga orang lain, perceraian, perlingkuhan, masalah orang lain, pergalonan sama masalah agama kek gini masih ladenin 🫠,";0;0;0;1;in;1583360626583166977;1729979605216559159;norepinephrinne;https://twitter.com/norepinephrinne/status/1730030923113259112
Thu Nov 30 00:33:45 +0000 2023;1730022269416853941;"@Yozzabb @jek___ harus cinta dulu . intinya mah krn Allah tidak menyukai perceraian si . logikanya misal ud nikah lg , cinta sm suami yg baru , g mgkn juga ujug ujug cerai trus balik ama mantan kan";0;0;0;0;in;1527266043499925504;1729775281030746511;kinderjoynih;https://twitter.com/kinderjoynih/status/1730022269416853941
Wed Nov 29 23:17:33 +0000 2023;1730003092815712634;"@aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet Perseturuan 2 kubu meraih Piala Terdzolimi  katagori:  A. Di Khianati B. Tidak di hargai  Terus berlangsung hingga akhir Desember 2023. Mereka bernostalgia dlm luka ketimbang gagasan utk masa depan.   Skenario: masih pisah ranjang blm perceraian.  Masih Ada potensi #plottwist";0;1;0;1;in;4886360449;1720001270902403315;SpectrumPuzzles;https://twitter.com/SpectrumPuzzles/status/1730003092815712634
Wed Nov 29 22:49:33 +0000 2023;1729996044220649657;"Begitu juga kerajaan perlu menjamin nafkah untuk isteri dan anak-anak dibayar apabila berlaku perceraian.  Satu kezaliman membiarkan bekas isteri berjuang naik turun mahkamah menuntut hak.  Islam jamin hak yang adil untuk semua pihak. Malang, tidak semua dilaksanakan manusia.";0;0;0;2;in;372691716;1729879375825469446;Zaki_Yamani_;https://twitter.com/Zaki_Yamani_/status/1729996044220649657
Wed Nov 29 22:00:39 +0000 2023;1729983737491063056;"@bapakbagus4 Dan nafsu berkuasa akan selalu menimbulkan perselingkuhan politik yg berdampak pada pertikaian dan perceraian politik... Maka hindari nafsu berkuasa agar tidak menimbulkan perselingkuhan yg bisa membawa bencana politik";0;0;0;1;in;1539276716350513153;1729883130935541945;PilihankuSelalu;https://twitter.com/PilihankuSelalu/status/1729983737491063056
Wed Nov 29 21:15:24 +0000 2023;1729972350194708522;"@sbyfess Coba bicarakan dulu kak sebelum cerai. Kalo emang udah ga ada solusi sama sekali, baru jalani cara terakhir yaitu "Cerai" karna Iblis sangat senang dalam perceraian tapi jika pernikahan itu tidak bisa membawamu ke syurga, maka cerai tidak apa2.";0;0;0;0;in;395367557;1729692660909089280;Jefferyyyyy;https://twitter.com/Jefferyyyyy/status/1729972350194708522
